archivo,d1_mean_0,d1_mean_1,d1_mean_2,d1_mean_3,d1_mean_4,d1_mean_5,d1_mean_6,d1_mean_7,d1_mean_8,d1_mean_9,d1_mean_10,d1_mean_11,d1_mean_12,d1_mean_13,d1_mean_14,d1_mean_15,d1_mean_16,d1_mean_17,d1_mean_18,d1_mean_19,d1_std_0,d1_std_1,d1_std_2,d1_std_3,d1_std_4,d1_std_5,d1_std_6,d1_std_7,d1_std_8,d1_std_9,d1_std_10,d1_std_11,d1_std_12,d1_std_13,d1_std_14,d1_std_15,d1_std_16,d1_std_17,d1_std_18,d1_std_19,d2_mean_0,d2_mean_1,d2_mean_2,d2_mean_3,d2_mean_4,d2_mean_5,d2_mean_6,d2_mean_7,d2_mean_8,d2_mean_9,d2_mean_10,d2_mean_11,d2_mean_12,d2_mean_13,d2_mean_14,d2_mean_15,d2_mean_16,d2_mean_17,d2_mean_18,d2_mean_19,d2_std_0,d2_std_1,d2_std_2,d2_std_3,d2_std_4,d2_std_5,d2_std_6,d2_std_7,d2_std_8,d2_std_9,d2_std_10,d2_std_11,d2_std_12,d2_std_13,d2_std_14,d2_std_15,d2_std_16,d2_std_17,d2_std_18,d2_std_19
191_Negative_male_26.wav,-1.4477222e-07,-1.316111e-08,-4.0495727e-09,5.568162e-09,-4.0495727e-09,-4.1761217e-09,-5.884535e-09,-3.2902776e-09,-4.9354165e-09,3.1637287e-11,-1.0123932e-09,1.0123932e-09,-1.0123932e-09,-1.7716879e-09,1.0123932e-09,1.0123932e-09,3.0371794e-09,3.5433758e-09,-2.0247863e-09,1.2654914e-09,23.890759,7.5352297,5.99761,3.3154006,3.0479121,2.2217305,2.3338807,1.6617599,1.7529564,1.6393974,1.0711598,1.7907075,1.2527856,1.2074021,1.5041335,1.0609658,0.9493481,1.0347031,1.1760653,0.8520345,1.9539188e-07,-1.46797e-08,-9.111538e-09,1.2654914e-09,-6.770379e-09,-7.5929485e-10,-5.568162e-09,1.0377029e-08,0.0,8.225694e-10,1.8982371e-10,2.9106302e-09,-2.530983e-10,-7.8460465e-09,3.5433758e-09,4.872142e-09,2.0247863e-09,-3.669925e-09,0.0,8.8584395e-10,10.793465,4.5129967,2.3538253,1.7287356,1.4171615,1.3542434,1.108317,1.0167357,0.9896959,0.929505,0.82591563,0.9503214,0.80544424,0.7978424,0.7464596,0.61027026,0.5538405,0.61780995,0.65212,0.50803596
192_Negative_male_28.wav,-7.6754253e-07,0.0,-1.525879e-08,-1.525879e-08,0.0,3.8146974e-09,-3.051758e-08,-4.7683715e-09,0.0,-1.525879e-08,3.8146974e-09,7.629395e-09,3.8146974e-09,7.629395e-09,-7.629395e-09,3.8146974e-09,0.0,-3.8146974e-09,3.0994416e-09,0.0,27.012068,8.318209,4.730244,4.834871,4.3492723,3.6416466,2.444633,1.5873947,1.7514012,2.3330345,2.36826,2.0673242,1.8389912,2.0566888,1.254494,1.4507422,0.9076574,2.0759325,0.9393472,1.6976544,-3.169849e-07,-9.1552735e-08,-1.525879e-08,3.051758e-08,0.0,0.0,3.051758e-08,1.525879e-08,7.629395e-09,0.0,0.0,-3.8146974e-09,0.0,0.0,0.0,-1.9073487e-09,3.8146974e-09,3.8146974e-09,0.0,3.8146974e-09,16.210844,4.800738,2.684502,2.6953392,3.1684306,1.499239,1.7440194,0.77337605,1.2336107,1.4303153,1.5237253,1.3188205,1.107939,1.2690737,0.879309,0.81775063,0.690683,1.1786005,0.55775595,0.93599355
193_Negative_male_42.wav,-0.2863608,-0.1870024,0.071491085,0.1074275,0.043608956,-0.02161081,0.04748892,0.054101083,-0.021459676,-0.004969218,-0.008175826,0.010013353,0.026243577,-0.02158786,-0.025241181,-0.036099166,-0.0014893514,0.056088682,0.010677056,-0.007683354,23.66431,4.421709,3.4383483,2.643764,2.2137783,2.8456633,2.4717288,2.1333203,2.0878215,2.3484802,1.6325009,1.8964195,1.7170867,1.3137155,1.3186941,1.5150012,1.5148011,1.0830803,1.0414677,1.1366539,-0.012483444,-0.028376417,0.005524717,0.0094141485,-0.03349817,-0.01132462,-0.008652469,0.0029358577,0.023323512,-0.001260689,0.008514435,-0.002570649,-0.021804903,-3.449653e-05,3.339371e-05,0.017703598,0.017237151,-0.0023360725,0.020261422,0.0041463366,14.275013,2.809142,1.8938557,2.097373,1.2795944,1.6550077,1.5555112,1.4706062,1.4768672,1.4777642,1.2644026,1.2977178,1.1790088,0.9058678,0.82396334,0.95677,0.8934439,0.66562027,0.8191126,0.6876529
194_Negative_male_30.wav,-0.00050105376,-0.0014115111,-0.002407976,-0.0018419016,0.00047386036,0.002826342,0.0035008988,0.0023688904,0.00073776004,-3.757416e-05,0.000109084496,-3.3293287e-05,-0.0013454638,-0.002973782,-0.003183435,-0.0015697296,0.00040767292,0.0012887034,0.0012136496,0.0012825335,22.756084,11.695287,5.75014,4.5689907,3.3086002,2.35226,2.04846,2.5342453,3.6714985,2.096624,1.8250773,2.1007917,1.7436218,1.7894636,1.6060041,1.4580077,2.183931,1.5124254,1.589733,1.5936575,-0.0016829701,-0.0028146037,-0.0031629202,-0.0018823306,0.0010171958,0.0038100865,0.0048053013,0.00380201,0.0019717766,0.0006169176,-4.6809262e-05,-0.0009216455,-0.0026317313,-0.0042976434,-0.004324024,-0.0023929882,6.944988e-05,0.0015976102,0.002155866,0.0025929834,10.41095,4.402883,2.3965313,2.2968137,1.9468596,1.6026891,1.3490671,1.3121804,1.7339019,1.4454368,1.041572,1.5014567,1.168168,1.2006999,1.0168302,0.95710987,1.0282654,0.90736175,1.0863929,1.002086
196_Negative_female_33.wav,-1.6076604,-0.067684405,0.30949444,-0.0553273,0.079989225,0.18686444,0.27236578,0.16482209,0.036517795,-0.06941296,0.044043336,0.1359146,0.064957894,-0.16735297,0.09253879,-0.10200896,0.07612142,0.07896063,-0.093745865,-0.0037780828,32.48232,7.844102,5.9478617,3.7428238,2.8537967,3.4874854,3.7465327,1.9550346,2.0451903,2.4126465,2.2472236,2.5761878,2.0696392,1.7241391,1.6412121,1.6222845,1.5360159,1.5500832,1.4415216,1.3900162,-0.04040792,-0.022571912,-0.011040036,-0.024560217,0.0258679,-0.0022542262,0.023842497,0.011745302,0.045181263,9.8808756e-05,0.015914833,0.023421483,0.017953439,-0.0014342212,0.023207549,0.0068422435,0.012661022,0.023427503,0.0039394065,0.0523373,16.696104,4.6491637,2.666651,2.458502,1.9769986,1.9659551,2.066785,1.1508893,1.490052,1.8244857,1.6652305,1.569409,1.1925038,0.9999102,1.1171794,1.2077932,1.1866883,1.0666795,0.8375237,0.9054192
197_Negative_male_25.wav,-0.051278092,0.03798722,0.012641064,-0.03489749,0.03083284,0.01160166,-0.03910673,-0.025648344,-0.038347345,-0.004528534,0.022514578,-0.0142777115,0.012001503,-0.008160808,-0.0035907961,0.006675249,0.0021826683,0.016057497,0.001198914,-0.01139423,31.871853,5.877722,3.2823048,2.5669394,2.2605822,1.4154824,2.0160666,2.2320206,1.8421313,1.7776349,1.4886069,1.422082,1.6718974,1.4969529,1.0950489,1.4104888,1.1429714,1.0668908,0.92818964,0.90047395,-0.29262677,-0.0016457163,-0.047159757,-0.074520454,-0.00013174662,0.023326699,0.010568577,0.030707635,0.031162122,0.010644821,0.030289209,0.02599402,0.008279302,0.021555124,0.013407565,-0.003161064,0.010891827,-0.004602582,0.020606047,0.0006921444,12.919458,3.2765238,1.8768079,1.8508246,1.3258971,1.0385829,1.1094909,1.2574658,1.1648384,1.2225286,1.0640242,0.85529524,1.1514378,0.97501343,0.7015608,0.73840314,0.6873472,0.6645403,0.7324334,0.6364738
198_Negative_female_22.wav,0.0042433105,0.009906297,0.006577725,0.0068412293,0.009083166,0.004438794,0.0075460374,0.004437469,0.0049332557,0.0057627945,0.001931711,0.004841053,0.0027321693,0.0031254475,0.003464107,0.0016481865,0.0041728457,0.002886927,0.0030511727,0.0037621541,27.486973,7.7877383,5.385326,2.7703047,3.7804723,2.5599575,2.5143769,1.9424486,3.236902,1.8132555,1.6181707,2.4420998,1.3390778,1.2486343,1.4549693,2.2365332,1.4139221,1.6279349,1.0353929,1.211336,-0.00026887073,-0.0029628093,0.001020806,-0.00028505386,-0.0035213397,0.0014716564,-0.00046214208,0.0012062928,-0.0006088387,-0.00068172166,0.0037235988,-4.4434604e-05,0.00049856596,0.0008684154,0.0016624653,0.0024008171,-0.0011623203,0.00083425385,0.00203588,0.00071637786,15.215705,4.5883527,2.965317,1.5976846,2.2602296,1.5235521,1.6368538,1.276172,2.319507,1.2448397,1.0286114,1.3786551,0.80195415,0.9303659,0.8701069,1.5165703,0.84797627,0.9296793,0.8365089,0.6545231
199_Negative_male_26.wav,1.7173642,0.8093867,-0.42302424,-0.11739529,-0.088047706,0.035863504,-0.02838435,-0.07422749,-0.03778069,-0.050307788,0.12099246,-0.009572954,-0.08238729,0.015537054,-0.03276286,-0.02146583,-0.11074705,-0.03376935,0.057428323,-0.04107687,22.444376,6.184566,7.1818376,4.9469466,4.242161,4.341571,3.2643409,3.097555,2.850586,2.4260213,2.9322913,2.2634172,1.9911019,2.424517,1.8534595,1.8172537,1.9100167,1.410441,1.4669837,1.5381948,-0.16644774,-0.0958378,0.109108314,0.07879157,0.0659137,-0.005684443,0.03538136,0.012565772,-0.03737108,0.036731005,0.0036379602,0.0382879,0.02459858,-0.00034377718,0.040117607,-0.023086865,-0.02309877,-0.0031267283,-0.01766894,0.022984441,10.696985,3.2819808,3.528683,2.6903434,2.49206,2.3996315,1.8467307,1.6612681,1.6541612,1.4396578,1.5940496,1.3725375,1.2593566,1.3581924,1.2114229,1.0102742,1.141117,0.9560081,0.8837457,1.125258
19_Negative_male_25.wav,0.036783148,0.032815713,-0.00830947,-0.039680284,-0.039708264,-0.03139775,-0.029659225,-0.005926967,0.008573268,-0.014479298,-0.008668032,0.029684916,0.021775872,-0.0018929053,0.01457936,0.02000474,-0.0048674634,-0.013289969,0.011368987,0.036993377,27.034355,4.8858356,5.358979,4.0274353,3.0602405,1.4972436,2.9202087,1.9437828,1.8703007,1.3357403,1.929466,1.6608236,1.7205347,1.2211586,1.5102776,1.9749265,1.4678923,1.3611214,1.3648098,1.2164351,-0.13175727,-0.09325741,0.023276052,0.021545717,0.0003827387,0.0054322476,0.008369864,0.026562618,0.048008073,0.035862166,-0.0038942094,-0.018151745,0.0020425182,0.011728781,0.017429605,0.02616521,0.024539694,0.022528471,0.022248816,0.023548877,11.471928,2.432706,2.2084389,2.0606036,1.5147738,1.1412269,1.5646412,1.0022902,0.9415574,0.7769001,0.9874374,0.9972,1.0568439,0.7813563,0.85253334,0.946703,0.9537261,0.8997311,0.8375783,0.7783403
1_Negative_male_19.wav,-0.061236653,-0.026384441,0.01847041,-0.0058805263,-0.0016237915,0.0330282,0.0216757,-0.004878682,0.035675783,0.03528881,-0.00977861,-0.019441027,-0.015333759,-0.022022791,-0.014978023,0.019633356,0.0061938367,-0.021027638,-0.0075036706,0.0070701246,35.239426,7.692946,8.220117,5.0150976,6.768432,3.0769393,4.395964,2.5148242,2.4393737,2.3811717,2.0202503,2.2461584,2.3122785,1.8578383,1.9477111,1.8716577,1.4451677,1.7314632,1.336874,1.8087361,-0.14596348,-0.077063985,0.025590664,-0.0049272766,0.010838922,0.07805575,0.05923649,0.00711543,0.08935595,0.07853286,-0.019949282,-0.051162846,-0.052246306,-0.060489,-0.03789526,0.040231407,0.012265081,-0.03989196,-0.010875492,0.021831289,14.154383,4.0830064,3.594071,2.6094186,2.7066088,1.6839553,2.173943,1.5307271,1.5242884,1.5538073,1.3450607,1.3263382,1.3716601,1.0384564,1.1123042,1.060381,0.8869425,0.9630527,0.8429812,1.0689358
200_Negative_male_41.wav,-0.26698622,0.11304883,0.040095247,-0.06551187,-0.029357484,-0.028328178,0.015766393,0.059318516,-0.031133108,0.022592256,-0.050552025,0.03885785,0.019462824,-0.014924462,0.005051,0.012300606,0.00378845,0.041950624,-0.00435761,0.0043953424,30.909016,4.4162455,4.33694,3.1903012,3.0591023,2.354063,3.3040807,2.3920202,2.143843,2.1752298,1.6933817,1.9184936,1.719994,1.38627,1.4575036,1.4905952,1.5382439,1.474681,1.5267575,1.0303788,-0.020277726,0.0003098786,-0.038827233,-0.001965857,-0.022911957,-0.039793264,-0.03098943,-0.0061081406,-0.016941147,-0.033415567,0.0029051607,-0.010013854,0.01992544,-0.018145423,0.0026481666,-0.00092060707,-0.0067019663,0.013004235,-0.014480473,0.011514249,12.984165,2.9129388,2.540026,1.5568308,1.6336297,1.4239768,1.6308856,1.2922161,1.3311296,1.3083715,1.0733843,1.1154975,1.0363328,0.8019958,0.95190424,0.8980884,0.85083324,0.8351086,0.91620594,0.79144084
201_Negative_male_40.wav,0.3142289,0.08739875,-0.1003749,0.02197032,-0.03465735,-0.022737624,-0.013408577,0.0049992464,-0.0035659394,-0.0077611143,-0.0022553857,-0.012873219,-0.004801493,-0.014319891,0.013511445,0.018741868,-0.00081845094,-0.008745778,0.005138777,0.015331654,22.70013,6.394551,5.905357,4.2870274,4.2317476,2.8995059,3.6869352,2.229003,2.0375936,1.7530333,1.877629,1.8604383,1.6677619,1.687559,1.7205647,1.7469212,0.9825981,1.4844905,1.5391397,1.500892,0.229877,0.055923127,-0.083769955,0.008375672,-0.03131823,-0.019247308,-0.0097353915,0.004515133,-0.0044276537,-0.0027852836,-0.0005348422,-0.009774699,-0.0045552133,-0.011369953,0.012358796,0.010048787,-0.004349685,-0.0060978574,0.005247604,0.012445519,9.777056,3.5016866,3.2584062,2.4731765,2.2511125,1.6777788,2.0170393,1.3954879,1.4611679,1.1553715,1.2721748,1.230225,0.950241,0.9819387,1.0326499,1.010687,0.7470025,0.90067995,0.96133727,0.92080814
203_Negative_male_27.wav,-0.2992243,-0.13647743,-0.014531014,-0.14078328,-0.058698904,-0.05480611,-0.04970978,0.04556228,0.049281884,-0.026729278,0.0044343695,-0.05540739,-0.085324235,0.029239835,-0.017363792,-0.02185569,-0.0062163984,0.0042053703,0.03976167,-0.00037633636,19.923302,6.744077,7.542987,4.2591906,4.1702943,3.7773676,3.7366765,2.5622172,2.2736022,2.0133653,1.9910735,1.6032073,1.8365427,2.362283,1.7436154,1.3608296,1.9201443,1.9001336,1.4783114,1.283421,-0.5264686,-0.19462354,-0.09740974,-0.17070451,0.032729205,-0.0763917,0.031256884,-0.09456379,-0.03730563,0.049006436,-0.0038306802,0.0014316227,0.016566223,0.036601577,-0.054372158,0.0050117997,-0.008608529,0.0020376027,-0.019771503,-0.0092047965,10.600837,4.3612165,3.9146268,2.3870866,2.312316,1.8597335,2.1701267,1.4446507,1.4104395,1.2896107,1.2733599,0.9696117,1.1329117,1.4142817,1.0462,0.76392466,1.149422,1.0480021,0.98139787,0.8882501
204_Negative_male_51.wav,2.2888183e-07,3.390842e-08,8.477105e-09,-1.2715658e-08,-3.6027696e-08,0.0,-1.2715658e-08,-2.5431316e-08,-8.477105e-09,8.477105e-09,-8.477105e-09,1.1656019e-08,4.2385526e-09,-7.417467e-09,0.0,-6.887648e-09,-4.2385526e-09,1.0596382e-09,8.477105e-09,7.417467e-09,30.209177,9.7934475,7.2873774,5.589406,5.129391,6.3352203,3.5978603,3.7062163,3.154656,2.689085,2.6071906,3.6081128,1.8264384,1.9201388,1.4974283,1.8468208,1.1269101,1.648186,1.218472,1.2620279,-1.335144e-07,8.477105e-09,1.695421e-08,1.2715658e-08,1.695421e-08,4.2385526e-09,0.0,-1.2715658e-08,-8.477105e-09,6.357829e-09,4.2385526e-09,-2.1192763e-09,-8.477105e-09,1.0596382e-09,-8.477105e-09,1.0596382e-09,0.0,-4.2385526e-09,-1.0596382e-09,-1.0596382e-09,12.860741,5.034348,4.233768,2.5198503,2.2521439,2.585861,1.9252248,2.3358815,1.700617,1.5892842,1.4394528,1.6550955,1.0716687,1.0768653,0.99817216,1.0120049,0.80017656,0.94212353,0.8206682,0.6664236
205_Negative_female_30.wav,-6.3473027e-07,6.315724e-09,3.157862e-09,-1.4210379e-08,4.736793e-09,-4.736793e-09,-1.736824e-08,-3.9473274e-09,-3.9473275e-10,3.157862e-09,1.578931e-09,3.9473274e-09,3.9473274e-09,1.0263052e-08,1.9736637e-09,1.1841983e-09,-1.0263052e-08,-1.4210379e-08,-7.894655e-09,1.578931e-09,22.65088,9.326057,3.7472987,2.6618738,5.3773203,4.7377567,3.8875122,2.3729367,1.5398962,2.5335283,1.7157345,2.276094,1.778495,2.1770284,1.4077026,1.5604136,1.382879,1.9167726,1.6113445,1.3061572,-3.2841766e-07,-2.2105034e-08,1.578931e-08,1.6578776e-08,-1.8947173e-08,-6.315724e-09,-3.157862e-09,1.578931e-09,1.578931e-09,-1.1841983e-09,-3.157862e-09,0.0,3.9473274e-09,-6.315724e-09,-7.894655e-09,-4.736793e-09,7.894655e-09,-4.736793e-09,-5.5262586e-09,0.0,10.326693,4.4322467,1.9767867,1.6985376,2.5654922,2.4224374,1.7389805,1.4125042,0.8588405,1.2694432,1.1555897,1.3459256,1.144377,1.3225229,1.004009,1.0421745,0.9119495,1.0267028,1.001803,0.8336985
207_Negative_female_29.wav,-0.05836434,0.0061054844,0.13360417,0.12884977,0.055407546,0.038840678,0.051069267,0.02347011,-0.020474847,-0.043666024,-0.057230495,-0.06768402,-0.061874125,-0.040816717,-0.01845409,-0.0041355966,0.0011582205,0.0016840987,-0.001454772,-0.008076547,29.156973,8.613665,7.888893,5.281788,4.512616,2.7864394,2.8208826,2.8687198,2.241195,1.9994435,1.691757,1.8416352,1.7585899,1.4724833,1.4462346,1.6928945,1.4112369,1.4524833,1.5098728,1.0769624,-0.04691669,-0.050402515,-0.028431028,-0.02356409,-0.013715654,0.010082397,0.020863753,0.013756081,0.011417481,0.015153967,0.012726161,0.009677947,0.010896815,0.007084437,-0.0010575973,-0.001253985,0.0059489105,0.008586784,0.0032531556,-0.0017867676,12.456552,3.6957827,2.998393,3.029998,2.2162516,1.9276184,1.5116416,1.4140058,1.3019518,1.1799288,1.0480673,1.0755682,1.0462098,0.9151367,0.9431198,1.0162257,0.8040733,0.8068077,0.8214192,0.7027348
208_Negative_male_21.wav,-0.16245492,-0.0455623,-0.0007956974,-0.09995306,0.13471802,-0.023087863,0.051706444,0.012651413,-0.059485275,0.009005269,-0.11414319,0.063115306,-0.0052610277,-0.011873422,0.017301703,0.023178669,-0.035999026,-0.06920335,-0.025925998,-0.038806506,27.313805,5.0592685,3.8006823,2.6622207,2.6306171,2.447211,2.2020009,1.1994728,1.8732136,1.5306503,1.6016303,1.1323555,0.983221,1.3001982,0.99559015,1.0783204,1.2213048,1.1241267,0.8977435,1.2400699,-0.19478643,-0.07286801,0.0064858976,0.0064773206,0.061311405,-0.00816621,-0.018833432,-0.0013193353,-0.0030089712,-0.048729114,-0.065166295,0.011213014,-0.013702186,0.025094327,-0.031008206,-0.023293259,0.019873573,0.009380579,0.047265973,0.0022540546,11.470195,2.39857,1.7143321,1.6005085,1.274101,1.3718239,1.4566791,0.7541498,1.2092644,0.7702215,0.8640326,0.716299,0.7062797,0.8258,0.79541004,0.69833297,0.76244944,0.76527715,0.708058,0.7378941
209_Negative_male_28.wav,0.06795704,0.07661146,0.038022902,0.012375035,0.0026056757,-0.010955936,-0.03098688,-0.037513822,-0.024290545,-0.012318531,-0.01645996,-0.024126,-0.020764967,-0.0130200125,-0.011319272,-0.010376831,-0.0030503396,0.0031606257,-0.0013871782,-0.011236329,22.000559,10.037156,5.3657,2.8621795,3.3911488,2.001618,3.1415954,2.071383,1.4255203,1.5659676,1.5801924,1.6660084,1.7492143,1.5127033,1.542699,1.7825252,1.9535631,1.1912427,1.6588582,1.9034426,-0.042634714,-0.040117584,-0.0047075246,0.0075802538,-0.0035638828,-0.011492858,-0.0062567755,0.0001133153,0.00066319096,0.00077262596,0.002326563,0.00032872782,-0.004069341,-0.0020232378,0.007811456,0.014305089,0.010814547,0.0068921316,0.012533478,0.019936033,10.200635,5.5817614,2.1526508,2.030916,1.6563511,1.4937834,1.6777974,1.2618557,1.0120615,1.2026539,0.8986242,1.1227609,1.0321379,0.9064837,0.90081483,1.2043811,1.2852205,0.8047654,0.8927355,1.0870786
20_Negative_female_36.wav,1.2394112e-05,-1.3037203e-05,1.3446443e-06,1.1140816e-05,-1.7619224e-05,1.46942575e-05,-3.9170072e-06,-8.974039e-06,1.7041904e-05,-1.600419e-05,6.4153783e-06,6.6062958e-06,-1.6099191e-05,1.6998058e-05,-8.776727e-06,-4.112492e-06,1.4809356e-05,-1.7589993e-05,1.095812e-05,1.5346483e-06,20.964907,6.2648206,5.1616836,3.9043396,4.2301846,3.6489613,3.821312,1.9396149,2.4264207,2.129944,2.1222496,2.3080716,1.6457897,1.8403742,1.125213,1.3965535,1.1422014,1.4308256,1.047101,1.3140347,7.307849e-08,1.0048293e-08,-1.4615698e-08,1.8269622e-09,-3.6539245e-09,-3.6539245e-09,-2.9231396e-08,3.6539245e-09,-1.0961774e-08,9.134811e-09,1.8269622e-09,-9.134811e-10,9.134811e-09,8.22133e-09,-9.134811e-10,1.8269622e-09,-3.6539245e-09,7.307849e-09,-9.134811e-10,2.2837028e-09,9.389076,2.9999413,2.004311,2.2683566,2.203184,1.4351004,2.1208057,0.9412707,1.3708527,1.0134767,1.2477022,1.261176,1.0752908,0.9985873,0.8221665,0.72386795,0.71607286,0.96380216,0.6643787,0.9460334
210_Negative_male_27.wav,-0.16357447,0.1656195,0.030233767,-0.1289091,0.13248816,-0.062491402,0.051090397,0.0033549939,-0.040736698,0.046905372,-0.06764101,-0.0012861959,0.008235463,0.007768874,-0.0009726181,-0.017991995,-0.011484624,-0.026175281,0.015621555,0.015762115,18.881,3.3546352,4.200133,3.37879,2.5312438,2.058496,1.806037,1.8938802,1.8037469,1.6395165,1.6412783,1.6242399,1.470161,1.3126225,1.6571472,1.1705568,1.0054357,1.1682351,1.1304212,1.2027494,-0.06042567,-0.027331766,-0.0038727107,-0.004429148,0.02054818,0.0040089334,0.01221063,-0.002961701,-0.002246167,0.014250657,-0.009343274,-0.00013895413,-0.0041489853,-0.0045561385,0.017330062,0.008503838,0.0015369775,0.0019564352,0.007888442,0.010364031,8.594829,1.7500378,1.921353,1.8379073,1.2115723,1.0476882,0.9802028,1.0416995,0.8690751,0.86356586,0.9153303,0.85250646,0.8350842,0.7957527,0.8406746,0.7138511,0.6644894,0.6679129,0.70852333,0.6576612
211_Negative_male_28.wav,-0.335951,0.0741957,0.8161946,0.6574955,0.026739601,-0.16598068,0.1287132,0.27630812,0.24336962,0.053475577,-0.07077234,-0.09984689,-0.18525818,-0.05141302,0.0903075,0.05185582,-0.07020253,-0.06997349,0.0138424635,-0.013488323,24.639437,14.992779,7.073038,4.6115127,2.3718941,2.8663983,2.8270905,1.9487039,2.0819726,1.8450258,1.887961,2.1456854,1.4029275,2.0067747,1.8752888,1.2891271,1.3213487,1.1638381,1.2049565,1.3796275,0.5116899,0.40014422,0.2544914,0.09468909,-0.11761907,0.017860208,-0.031682312,-0.05390737,-0.03599898,-0.04752451,-0.02495857,-0.057300337,-0.061088175,-0.066939384,-0.023895852,-0.01620523,-0.03970981,-0.021314535,-0.02033793,0.03134577,10.389602,6.804604,3.4918838,2.5890894,1.3396132,1.7030947,1.701559,1.3716537,1.0641344,1.2445676,1.1709058,1.3449492,0.93492275,1.1797166,1.4453267,0.87992966,0.9552098,0.8274839,0.7732903,0.8349731
212_Negative_male_40.wav,-0.07593338,-0.06254409,0.010296581,-0.02143447,-0.066757396,-0.0099047115,0.03726755,0.027330272,-0.025850492,-0.025531754,0.032415304,0.017353006,-0.013100758,-0.00939394,-0.00010997292,0.019827683,0.0018946693,-0.03138979,-0.013217327,-0.0046904706,18.893797,8.271808,5.960112,3.5542076,2.6549292,1.9625677,1.9030076,1.4191071,1.4674778,1.6835852,1.6692061,1.3563522,1.2655944,1.1720157,0.9704122,0.84907186,1.0807213,1.2793691,0.69181,0.9413777,-0.12628274,-0.06293566,-0.004172023,-0.05092313,-0.02435707,-0.022398368,0.014264163,0.031473637,-0.018495264,-0.003114474,0.021926524,0.017475136,0.012801899,-0.0025780238,-0.005632318,0.013178838,0.014161174,-0.013734322,-0.016380336,-0.008893804,7.655734,3.3246357,2.4879355,1.8915911,1.3527185,0.95261693,1.002092,0.76847196,0.81632584,0.86774755,0.9008135,0.75648016,0.7928814,0.67843205,0.5360892,0.41501823,0.5735578,0.6574345,0.39115265,0.6513341
213_Negative_female_22.wav,0.25507143,0.20443742,-0.048428502,-0.1155401,-0.0532156,-0.029468665,-0.03707275,-0.023258112,-0.012661407,-0.013002594,-0.0029486788,0.001933954,-0.00903668,-0.011930481,-0.005219419,-0.007283519,-0.011439869,-0.009478772,-0.011431881,-0.0145010995,24.860258,9.81422,5.075229,4.8735495,5.0919976,2.5966892,2.105975,2.166099,2.1397007,1.9394746,2.1790211,2.1743433,2.0060167,1.6980873,1.5167171,1.3035755,1.8904812,1.8360702,1.5241857,1.2691712,-0.120192505,-0.09480336,0.025733508,0.05532334,0.023242231,0.011922333,0.016925355,0.011552611,0.0071878587,0.0072480664,0.0016813499,-0.001158824,0.004337289,0.0064394893,0.0038877898,0.0047488585,0.0053899144,0.002488102,0.0019429126,0.0031636828,11.111975,4.9900856,2.1033669,2.593336,2.7007368,1.4261441,1.0026488,1.2689482,1.2248182,1.1904613,1.0687772,1.2624241,0.97612506,0.8901244,0.838194,0.70463514,1.0995783,1.1216258,0.8233404,0.764596
214_Negative_male_33.wav,-0.08706693,-0.08633882,-0.21412922,-0.16195759,-0.13152672,-0.12789059,-0.022450795,0.05964124,0.12207432,0.009778193,-0.039231967,-0.06962222,-0.066240475,-0.012254055,0.041146837,-0.03154232,0.04611394,0.08918109,-0.07196855,-0.047551896,15.171384,4.211615,4.2825274,2.4271338,3.3916273,2.7078438,2.6088378,2.2357054,3.0045712,1.8103294,1.970424,2.6144826,1.9539288,2.083598,1.3133935,1.4017924,1.1414024,1.3495371,1.6381172,1.437036,-0.09339711,0.10040224,-0.06762791,-0.019672351,0.0056261164,0.010247122,0.015491208,-0.01994825,-0.02076101,-0.033273038,0.027442286,0.017509313,0.0004842869,-0.06139581,-0.0023564883,0.017422799,-0.022127511,-0.0067029768,0.017238688,0.00035563027,7.4932194,2.6443582,2.1243958,1.2901016,1.5030998,1.3755224,1.1714213,1.0899587,1.4332873,0.9969367,1.1342398,1.3283625,0.97548646,1.1432196,0.8803469,0.77955335,0.77910125,0.71906245,0.96542805,0.84186393
215_Negative_female_21.wav,-7.947286e-07,3.973643e-08,0.0,-1.9868216e-08,0.0,2.3593506e-08,0.0,9.934108e-09,0.0,-2.9802322e-08,9.934108e-09,0.0,-9.934108e-09,0.0,9.934108e-09,0.0,-7.450581e-09,-9.934108e-09,-9.934108e-09,-2.483527e-09,35.337906,8.427346,8.5301285,5.707272,5.269629,2.5066202,4.4530864,3.4971182,2.7164416,2.0599675,2.6672988,2.5122468,1.6186641,2.980856,2.1414285,2.4766204,1.6083853,1.7108784,2.0401785,1.4481411,-4.9670536e-08,2.9802322e-08,9.934108e-09,-9.934108e-09,0.0,9.934108e-09,-4.967054e-09,0.0,7.450581e-09,0.0,4.967054e-09,-3.7252903e-09,4.967054e-09,-2.483527e-09,-4.967054e-09,-3.7252903e-09,0.0,-1.1175871e-08,9.934108e-09,0.0,15.427453,4.7208347,3.996983,3.4770854,2.396344,1.3359622,2.192726,1.9263281,1.5633234,1.3586435,1.3486736,1.1884867,0.9674249,1.3941222,1.3241502,1.286658,1.0212407,0.9851865,1.3656437,0.8581705
